author id;created_at;geo;id;lang;like_count;quote_count;reply_count;retweet_count;source;tweet;tweettype;username;tweetcount;followers;following
1466913426694111233;2021-12-29 23:53:54+00:00; ;1476340732839731200;en;0;0;0;0;Twitter for Android;@luciano_eltirri @funky_xmas 🚀🚀Canna Sugar 🚀🚀  🚀🚀 Presale : 30/12/21 on Pinksale ( 1pm UTC) 🛸🛸 Launch :31/12/21 On PCS 🙏Canna Sugar Checks All The Boxes ✅ NFTs coming ✅ Huge community rewards ✅ 2022’s biggest Metaverse release ✅ Pinksale AMA/Phoenix Holdings https://t.co/Zb4beFiN93;replied_to;Jj41277682;1563;0;13
1372228781197299713;2021-12-29 23:53:53+00:00; ;1476340728213037056;en;0;0;0;23544;Twitter Web App;RT @SecondLiveReal: $58,000 #BSC Xmas &amp  New Year Gift Box is around the corner!✨✨✨  Limited 500 whitelist places open for application! 🎁🎁🎁…;retweeted;LPilotin;16797;224;2249
1261782934878633984;2021-12-29 23:53:52+00:00; ;1476340725642145805;en;0;0;0;115;Twitter for Android;RT @ts4pleasure2: Perfect Xmas 🎄🎁 @Alexascout @janemarie_xo 😍  @TsBaex2 @kittyisback2 @tsporntrend1 @sissy_trainers @TS_PlayAround @TsQueen…;retweeted;yugithetslover;1148;143;772
2494244928;2021-12-29 23:53:51+00:00; ;1476340718583296002;en;0;0;0;2730;Twitter Web App;RT @TheCryptoYou: 🔥 Join #TheCryptoYou Whitelist for Gift Box during #BSC Xmas in @SecondLiveReal! @BinanceChain  💰 Reward pool: $52000+ so…;retweeted;hudson0217;43;0;44
1444967187622531072;2021-12-29 23:53:50+00:00; ;1476340717215698948;en;0;0;0;1717;Twitter for iPhone;RT @EmilianoVelaOk: Two loads for u! Merry Xmas bitch 💦 https://t.co/d1SYB5mMSm;retweeted;unseenperson19;1448;37;508
1261782934878633984;2021-12-29 23:53:50+00:00; ;1476340715030470663;en;0;0;0;123;Twitter for Android;RT @ts4pleasure2: Perfect Xmas 🎄🎁 @Alexascout @janemarie_xo 😍  @TsBaex2 @kittyisback2 @tsporntrend1 @sissy_trainers @TS_PlayAround @TsQueen…;retweeted;yugithetslover;1148;143;772
1450537927260442639;2021-12-29 23:53:47+00:00; ;1476340705782030337;en;0;0;0;1;Twitter Web App;Quiz time Xmas/New Year edition.  Do you recognis/ze this guy?  https://t.co/IkUTKnU1rX;;_H_T_L;381;1219;0
1261782934878633984;2021-12-29 23:53:47+00:00; ;1476340703668187137;en;0;0;0;165;Twitter for Android;RT @ts4pleasure2: Perfect Xmas 🎄🎁 @Alexascout @janemarie_xo 😍  @TsBaex2 @kittyisback2 @tsporntrend1 @sissy_trainers @TS_PlayAround @TsQueen…;retweeted;yugithetslover;1148;143;772
186640898;2021-12-29 23:53:47+00:00; ;1476340702128783360;en;0;0;0;3933;Twitter for Android;RT @coaimpaul: The government s wine cellars were topped up by £73,000 last year at the height of the pandemic, an increase of £26,000 on t…;retweeted;sidrah85;60906;230;181
1470866048039600133;2021-12-29 23:53:46+00:00; ;1476340698697768968;en;0;0;0;3;Twitter Web App;RT @KimTheBookworm: Kindle for Xmas?   May I suggest one of my uplifting feel-good romcoms?  Amazing Grace:  https://t.co/4nsXoRk4Xp  Escap…;retweeted;rocketbooktours;318;221;217
1469968298293231619;2021-12-29 23:53:43+00:00; ;1476340688350760965;en;0;0;0;2730;Twitter Web App;RT @TheCryptoYou: 🔥 Join #TheCryptoYou Whitelist for Gift Box during #BSC Xmas in @SecondLiveReal! @BinanceChain  💰 Reward pool: $52000+ so…;retweeted;btcnftwiner;54;2;54
1222718241983778816;2021-12-29 23:53:43+00:00; ;1476340687763218432;en;366;3;4;87;Twitter for iPhone;xmas #chaeyoma commissioned by the lovely @.kaeyafucker420 ^^ https://t.co/oWk30K9K3F;;ri_oonn;13635;4757;925
1439420036138012673;2021-12-29 23:53:43+00:00; ;1476340686173749253;en;0;0;0;46062;Twitter Web App;RT @BombCryptoGame: ✨🎄Lucky Xmas Gift Event🎄✨  On the occasion of Christmas and New Year, let s cheer this moment with bombcrypto, join the…;retweeted;1BIDEL;5;14;65
171916312;2021-12-29 23:53:43+00:00; ;1476340685037056001;en;0;0;0;16;Twitter Web App;RT @NftBig1: On a 4 Hour window we ve just seen the most baller sales since before xmas day... https://t.co/KrFPPxjCpz;retweeted;jjgold30;1549;1169;2558
1458002327835664385;2021-12-29 23:53:42+00:00; ;1476340683535532034;en;0;0;0;0;Twitter Web App;🎊 Happy holidays, #Dego community! Join the carnival in the First #BSC Xmas in @SecondLiveReal #Metaverse.   Complete tasks to qualify for #Christmas Gift Box and share the reward pool.  ⏰ End: 4th January  #Giveaway #NFT #NFTCommunity @dego_finance https://t.co/jKxf5wq3HZ;;Sheep0vec;205;8;207
35484005;2021-12-29 23:53:42+00:00; ;1476340682553921540;en;0;0;0;178;Twitter Web App;RT @Marty_Chan: CMOH: No gatherings. UCP ministers drink on Sky Palace patio days later.  CMOH: Limitgatherings. UCP throws Xmas bash hours…;retweeted;SkipIsChris;45714;2032;2179
1432768172801789953;2021-12-29 23:53:41+00:00; ;1476340677445406721;en;0;0;0;99;Twitter for Android;RT @filkook: ㅡ jimin 🐥 📍https://t.co/VSQ2zhu0Ht [promise]  📍https://t.co/Zf9OVRvFXY [xmas day] 📍https://t.co/Gw6ouX6Teh [95 graduation] 📍ht…;retweeted;tefilvsyoon;1081;45;115
283659304;2021-12-29 23:53:40+00:00; ;1476340674790318081;en;0;0;0;2;Twitter for Android;RT @PaulRic96228524: @FlowerP79667758 I do believe there was a Xmas day photo at Chequers. Anyway, Parliament is in recess so where he was…;retweeted;ebluben;17703;124;329
1476340177207504898;2021-12-29 23:53:39+00:00; ;1476340671938277383;en;0;0;0;46062;Twitter Web App;RT @BombCryptoGame: ✨🎄Lucky Xmas Gift Event🎄✨  On the occasion of Christmas and New Year, let s cheer this moment with bombcrypto, join the…;retweeted;BrandetLucas;1;0;2
731881628792918016;2021-12-29 23:53:37+00:00; ;1476340662278709250;en;0;0;0;13;Twitter for iPhone;RT @AmericanGayBoys: ❤️ Belami Xmas Sale 50% OFF ❤️ on ⏩ https://t.co/NfYhmx9HRD ⏪ Also visit Euroboys on https://t.co/FdHjNNtVXS [#RT] htt…;retweeted;yldrmkaan2;4428;156;652
872140253477425152;2021-12-29 23:53:36+00:00; ;1476340656335466498;en;0;0;0;0;Wooden Watches;#accessories #jewelry #luxurywatches YISUYA Wooden Watches Quartz Analog Men Bamboo Modern Wristwatch Nature Wood Top 2018 Creative Sports Clock saat Xmas Gifts https://t.co/8p9MzG2z6N https://t.co/kt4Ubtb97z;;watches_wooden;50409;133;0
1050558126628335616;2021-12-29 23:53:34+00:00; ;1476340648911409153;en;0;0;0;527;Twitter for iPhone;RT @Ryou_Sakai: Cozy and comfy xmas 🎄✨ @ironmouse / @NyanNyanners   #ironmouseart #nyanart #VShojoArt https://t.co/4u9LoRc44f;retweeted;MyNameTaam;8947;66;639
2895316426;2021-12-29 23:53:34+00:00; ;1476340647862976512;en;0;0;0;46062;Twitter Web App;RT @BombCryptoGame: ✨🎄Lucky Xmas Gift Event🎄✨  On the occasion of Christmas and New Year, let s cheer this moment with bombcrypto, join the…;retweeted;Darkmasters3;177;17;54
810842690833317889;2021-12-29 23:53:33+00:00; ;1476340645866450948;en;0;0;0;7;Twitter for iPhone;RT @pcgvr: We partner with @Billy_Penn to deliver the Weekly Brief on Gun Violence Prevention in Philadelphia via their newsletter every We…;retweeted;SenSharifStreet;4250;4893;1346
20538991;2021-12-29 23:53:33+00:00; ;1476340645187002369;en;0;0;0;5140;Twitter for iPhone;RT @PhilHRoberts: Pep “WE NEED 5 SUBS!” - 80 mins, hasn’t made one yet!  Tuchel “ONE MORE CASE IN MIDFIELD AND WE ARE SCREWED!” - Kante, Ba…;retweeted;jackraygun;9347;469;224
843770596273999872;2021-12-29 23:53:33+00:00; ;1476340643211640832;en;0;0;0;23544;Twitter Web App;RT @SecondLiveReal: $58,000 #BSC Xmas &amp  New Year Gift Box is around the corner!✨✨✨  Limited 500 whitelist places open for application! 🎁🎁🎁…;retweeted;kiracyosuke1;706;82;596
1108129657210265606;2021-12-29 23:53:31+00:00; ;1476340636941000707;en;0;0;0;8;Twitter for iPhone;RT @BenopaOnyx1: Hi @__theasiedua__ how’re you doing  How did your Xmas go?;retweeted;aboafunu_;77693;22947;5513
1364563204249034760;2021-12-29 23:53:30+00:00; ;1476340634059378693;en;0;0;0;23544;Twitter Web App;RT @SecondLiveReal: $58,000 #BSC Xmas &amp  New Year Gift Box is around the corner!✨✨✨  Limited 500 whitelist places open for application! 🎁🎁🎁…;retweeted;dangvanhungdng;1454;377;1089
308686890;2021-12-29 23:53:30+00:00; ;1476340633728126976;en;0;0;0;46062;Twitter Web App;RT @BombCryptoGame: ✨🎄Lucky Xmas Gift Event🎄✨  On the occasion of Christmas and New Year, let s cheer this moment with bombcrypto, join the…;retweeted;pedrohiagod;247;0;137
172320488;2021-12-29 23:53:30+00:00; ;1476340631500902408;en;0;0;0;46062;Twitter Web App;RT @BombCryptoGame: ✨🎄Lucky Xmas Gift Event🎄✨  On the occasion of Christmas and New Year, let s cheer this moment with bombcrypto, join the…;retweeted;flavynn_;1122;431;449
846391894540271617;2021-12-29 23:53:29+00:00; ;1476340627621224450;en;0;0;0;0;Twitter Web App;@UmlandAndreas Go ahead make our day, ponder options without delay. The Xmas wish list is a non-starter headed for the trash can, a sham document never meant for any  negotiations . We all understand the real motives, the real agenda. It aint about Nato - not in first, second even third place.;replied_to;NewsViewsRussia;2272;28;210
1381363958443958273;2021-12-29 23:53:28+00:00; ;1476340623816859649;en;0;0;0;45;Twitter Web App;RT @ArchonHusk: A belated Xmas 2021 Commission I got from Osmar-shotgun involving my OC Caitlin (Left), @CapnCapitalism  s Jenny (middle),…;retweeted;IrregularSyd;2207;345;627
964522278040911872;2021-12-29 23:53:27+00:00; ;1476340619526086659;en;0;0;0;0;Twitter for Android;🎊 Happy holidays, #Dego community! Join the carnival in the First #BSC Xmas in @SecondLiveReal #Metaverse.  Complete tasks to qualify for #Christmas Gift Box and share the reward pool.  ⏰ End: 4th January  #Giveaway #NFT #NFTCommunity @dego_finance https://t.co/wdVIYvWzNi;;jofd69;1126;59;770
2397988899;2021-12-29 23:53:27+00:00; ;1476340617835958277;en;0;0;0;27;Twitter for iPad;RT @str8midlands98: Had some fun on Xmas day…..resulting in a big load on this desk💦💦  Get enough Retweets and I’ll post it 😈😈 https://t.co…;retweeted;Rdgwanklad;457;555;578
1217067270805082112;2021-12-29 23:53:26+00:00; ;1476340616363745289;en;0;0;0;1717;Twitter for Android;RT @EmilianoVelaOk: Two loads for u! Merry Xmas bitch 💦 https://t.co/d1SYB5mMSm;retweeted;HalliwellGay;11266;101;650
1457911628247314432;2021-12-29 23:53:26+00:00; ;1476340614153355270;en;0;0;0;46062;Twitter for Android;RT @BombCryptoGame: ✨🎄Lucky Xmas Gift Event🎄✨  On the occasion of Christmas and New Year, let s cheer this moment with bombcrypto, join the…;retweeted;MarcioSiotani;47;3;84
718996664527269888;2021-12-29 23:53:25+00:00; ;1476340613075419141;en;0;0;0;1461;Twitter Web App;RT @king_maoh: Last year s xmas party at the Boar Hat! 🎅🍺 #NanatsuNoTaizai https://t.co/GMlzP5jLFj;retweeted;adittedtodick;1978;75;720
976187478012059649;2021-12-29 23:53:25+00:00; ;1476340612748218368;en;0;0;0;19;Twitter for iPhone;RT @sc6601: Taken prime place in house … nice Xmas present :-) https://t.co/Iq2OFY7Fzu;retweeted;jo92188950;92204;2253;1741
3462507513;2021-12-29 23:53:24+00:00; ;1476340608117653507;en;0;0;0;0;Twitter for Android;🎊 Happy holidays, #Dego community! Join the carnival in the First #BSC Xmas in @SecondLiveReal #Metaverse.   Complete tasks to qualify for #Christmas Gift Box and share the reward pool.  ⏰ End: 4th January #Giveaway #NFT #NFTCommunity @dego_finance https://t.co/9VUzGddG6K;;anthonyihediwa1;1821;186;1399
1413837367291482113;2021-12-29 23:53:24+00:00; ;1476340605747752963;en;0;0;0;2653;Twitter for iPhone;RT @im_mabit: Merry Xmas!  Like my work? Consider supporting me on Patreon to allow me to keep creating them!  Any kind of support is appre…;retweeted;ad_atty;94;21;177
351318169;2021-12-29 23:53:23+00:00; ;1476340605026459651;en;0;0;0;46062;Twitter Web App;RT @BombCryptoGame: ✨🎄Lucky Xmas Gift Event🎄✨  On the occasion of Christmas and New Year, let s cheer this moment with bombcrypto, join the…;retweeted;guilhermetajiri;4;10;46
1243814438483959808;2021-12-29 23:53:23+00:00; ;1476340602568527872;en;0;0;0;20236;Twitter for Android;RT @binopoly: Join #Binopoly Whitelist to win Gift Box🎁during #BSC Meta Xmas and New Year in @SecondLiveReal!  🧚‍♀️500 lucky winners qualif…;retweeted;Olayink14343490;1881;138;1310
2153495668;2021-12-29 23:53:22+00:00; ;1476340597149601793;en;0;0;0;132;Twitter Web App;RT @MeltRib: Merry Xmas everyone!  Imgur: https://t.co/94yy3GM4kW  Newgrounds: https://t.co/qYq5y7ywsA  Download: https://t.co/sWhpgSkNFs h…;retweeted;jameshell10997;9813;50;838
890315869162811392;2021-12-29 23:53:21+00:00; ;1476340596428218370;en;0;0;0;48;Twitter Web App;RT @Eldever1: What do you make of this? At Blenheim Palace yesterday to see the Xmas lights, this was one of the indoor displays.  Most of…;retweeted;terrysunderlan1;36506;285;447
2317665337;2021-12-29 23:53:20+00:00; ;1476340590073757697;en;0;0;0;271;Twitter for iPhone;RT @tnewtondunn: ...total hosptalisations hit 10,462, and the number of daily admissions in the last 24 hours was up to 1,751 - double what…;retweeted;DrAnneMurphy;115962;3489;5001
1224586451075006465;2021-12-29 23:53:18+00:00; ;1476340581987422214;en;0;0;0;0;Twitter Web App;🎊 Happy holidays, #Dego community! Join the carnival in the First #BSC Xmas in @SecondLiveReal #Metaverse.   Complete tasks to qualify for #Christmas Gift Box and share the reward pool.  ⏰ End: 4th January  #Giveaway #NFT #NFTCommunity @dego_finance https://t.co/RKrpXgKa3G;;KaneCook5;402;5;291
327269728;2021-12-29 23:53:18+00:00; ;1476340581261619202;en;1;0;1;0;Twitter for Android;@MPerkins_UK Friday won t be like Xmas Eve. Two men who shall remain nameless, started me drinking just before 11am. I carried on. I think I had my last one at 3am! I ll start New Years celebrations around 9pm! And finish at 1am tops!;replied_to;Emmalouisajones;40402;20748;9076
819362096169283584;2021-12-29 23:53:17+00:00; ;1476340577214078978;en;0;0;0;106;Twitter for Android;RT @Thefrogkilller: Despite The Xmas songs on UK Apple Music Top songs chart @wizkidayo Essence ft @temsbaby has now re-entered the Top 40,…;retweeted;duchess_edna;118639;3764;3690
1474874547665092611;2021-12-29 23:53:16+00:00; ;1476340572533272581;en;0;0;0;46062;Twitter Web App;RT @BombCryptoGame: ✨🎄Lucky Xmas Gift Event🎄✨  On the occasion of Christmas and New Year, let s cheer this moment with bombcrypto, join the…;retweeted;KostyaMasi4;7;0;12
1449483012299706368;2021-12-29 23:53:14+00:00; ;1476340564954128388;en;0;0;0;5;Twitter Web App;RT @GayhunkVideos: ❤️ Belami Xmas Sale 50% OFF ❤️ on ⏩ https://t.co/tUXgFCzkmY ⏪ Also visit Euroboys on https://t.co/iZ4TuNjSU8 [#RT] https…;retweeted;Tansel13861768;3652;125;1546
1454769220621934594;2021-12-29 23:53:13+00:00; ;1476340561216946176;en;0;0;0;0;Twitter Web App;@NefertiNFT 🎄Do you smell this pleasant sweet-spicy scent? This is a super unique gingerbread man! It even smells special!  ❗️Available for purchase only one day a year - December 31. Price - 0.2 ETH #NFTartist #nftcollectors #NFT #NFTs #NFTdrop #NFTCommunity #Xmas  https://t.co/iclovI4R16;replied_to;Shark_AkylaChan;778;299;395
1466841979531186180;2021-12-29 23:53:10+00:00; ;1476340549712064518;en;0;0;0;19528;Twitter Web App;RT @MetakingsAI: ✅We are following our roadmap and working as planned  🔹We already have a Solidproof Audit 🔹CERTIK audit, will be done Jan…;retweeted;Aidinhdz1;39;0;33
1325322895900483584;2021-12-29 23:53:10+00:00; ;1476340548248166404;en;0;0;0;46062;Twitter Web App;RT @BombCryptoGame: ✨🎄Lucky Xmas Gift Event🎄✨  On the occasion of Christmas and New Year, let s cheer this moment with bombcrypto, join the…;retweeted;DPicoloko;4;0;5
730101606;2021-12-29 23:53:10+00:00; ;1476340547149516805;en;0;0;0;23544;Twitter for iPhone;RT @SecondLiveReal: $58,000 #BSC Xmas &amp  New Year Gift Box is around the corner!✨✨✨  Limited 500 whitelist places open for application! 🎁🎁🎁…;retweeted;tienhoang291;742;16;396
1236478186579357696;2021-12-29 23:53:09+00:00; ;1476340545022689284;en;0;0;0;178;Twitter for iPhone;RT @Marty_Chan: CMOH: No gatherings. UCP ministers drink on Sky Palace patio days later.  CMOH: Limitgatherings. UCP throws Xmas bash hours…;retweeted;manadajo2;10644;595;1055
1474361896262275074;2021-12-29 23:53:09+00:00; ;1476340543437389826;en;0;0;0;19658;Twitter Web App;RT @Nomiswap: Join #Nomiswap Whitelist to win Gift Box🎁during #BSC Xmas in  @SecondLiveReal !Reward pool reached $54000+ so far!  🧚‍♀️500 l…;retweeted;Lindsey40843564;12;0;20
1253449958986055684;2021-12-29 23:53:09+00:00; ;1476340543282196481;en;0;0;0;46062;Twitter for Android;RT @BombCryptoGame: ✨🎄Lucky Xmas Gift Event🎄✨  On the occasion of Christmas and New Year, let s cheer this moment with bombcrypto, join the…;retweeted;Victorlamp1;1;15;16
39704829;2021-12-29 23:53:08+00:00; ;1476340541528977410;en;8;0;3;0;Twitter Web App;All I wanted for Xmas was a signed puck by Joe Micheletti with the word  FABULOUS  inscribed on it. #NYR;;NYCTheMiC;166061;3999;2088
2859473050;2021-12-29 23:53:08+00:00; ;1476340539972894729;en;3;1;0;1;Twitter Web App;Some of you locals may be wonder if mandatory masking will continue in @ebrpschools after Xmas break. It will. Fresh announcement from school district. https://t.co/0WSOPlf0Tb;;Charles_Lussier;3435;1311;678
1219282062634635267;2021-12-29 23:53:08+00:00; ;1476340539704463362;en;0;0;0;1;Twitter for iPhone;RT @AnneMar17391045: @TheBattlingDad @breda_mcinerney This is my 3rd Xmas without my beautiful son 😪😭😢;retweeted;breda_mcinerney;26140;273;495
1368701463694819328;2021-12-29 23:53:06+00:00; ;1476340532276310017;en;0;0;0;20236;Twitter Web App;RT @binopoly: Join #Binopoly Whitelist to win Gift Box🎁during #BSC Meta Xmas and New Year in @SecondLiveReal!  🧚‍♀️500 lucky winners qualif…;retweeted;MRios87628240;167;10;119
1266042332127911936;2021-12-29 23:53:06+00:00; ;1476340531743571973;en;0;0;0;0;Twitter for iPhone;shout out to everybody who really got me out the way not only at xmas but this year fr. i appreciate y’all.;;pinktelfarbag;6205;68;70
1048290484731437056;2021-12-29 23:53:05+00:00; ;1476340527280922630;en;0;0;0;389;Twitter for Android;RT @OGWeedNFT: 🎅Xmas Weedaway🎅  🥳Merry Xmas to all the weed-friendly community🥰  🎁17 #NFTs + 3 Stoner Packs🎁 🏆6 winners, 1 on each  1⃣❤️+ F…;retweeted;matteodauchez;344;106;166
